feature,importance_split,importance_gain,importance_gain_norm
cos_elem_2219,74,644.0174075067043,0.013403045933655065
cos_elem_1816,19,27.679279379546642,0.0005760506604484492
euc_elem_635,41,169.9149930179119,0.003536206365993368
euc_elem_1633,53,294.117314517498,0.006121057956527769
cos_elem_635,53,160.3211603462696,0.003336543160497663
cos_elem_1926,64,233.99832771718502,0.004869884413425972
euc_elem_1183,56,296.8371064513922,0.0061776612343197425
euc_elem_94,19,48.81021708250046,0.0010158197184780573
euc_elem_722,52,134.76340854167938,0.002804644926994848
cos_elem_430,26,129.98486223816872,0.0027051956343895323
euc_elem_430,17,66.47710570693016,0.0013834963014057236
euc_elem_2930,15,13.43345607817173,0.0002795719910126795
euc_elem_2717,54,176.91718745231628,0.003681933379808175
euc_elem_2860,24,43.24268999695778,0.0008999504571900845
euc_elem_2219,42,267.2179175019264,0.005561237911937474
cos_elem_814,37,179.40705536305904,0.003733751566067483
cos_elem_2450,35,115.70594447851181,0.0024080282156446094
cos_elem_2840,53,217.283823877573,0.004522028501288626
cos_elem_202,36,120.29210236668587,0.002503473593545441
euc_elem_3172,44,173.42807149887085,0.0036093192224161776
euc_elem_799,53,141.8332343697548,0.0029517794597142127
cos_elem_881,23,61.54744374752045,0.001280902047105738
cos_elem_2292,15,204.34354081749916,0.0042527202400102024
euc_elem_1567,40,93.32100144028664,0.0019421612743687078
euc_elem_2869,69,177.35321731865406,0.003691007867949103
cos_elem_3106,10,18.35683561861515,0.0003820354979927976
cos_elem_963,17,132.84558801352978,0.0027647319738173704
euc_elem_652,37,108.7439101934433,0.002263136999620323
euc_elem_654,25,135.69324150681496,0.0028239962578704954
cos_elem_1372,18,46.75761306285858,0.0009731017024148368
cos_elem_2278,28,61.727026022970676,0.001284639445285778
cos_elem_307,41,90.68470807373524,0.001887295737079468
cos_elem_2903,7,11.898490011692047,0.00024762685962985295
cos_elem_2424,25,328.22616013884544,0.006830918310111628
cos_elem_812,19,45.470175966620445,0.0009463080500438927
euc_elem_2144,11,27.299657747149467,0.0005681501190700309
euc_elem_1926,53,231.5538206845522,0.004819010260551184
euc_elem_1754,16,19.660198092460632,0.0004091605832801412
euc_elem_3147,18,32.55468574166298,0.00067751576784308
euc_elem_3141,45,246.48246175050735,0.005129699474230495
cos_elem_1183,34,95.75619786977768,0.001992841658503513
cos_elem_2930,29,74.55122695863247,0.001551531849434509
euc_elem_1060,14,36.01503974199295,0.000749531342379622
euc_elem_2790,40,93.53511380404234,0.001946617299645247
euc_elem_1560,33,75.60132601857185,0.0015733861126441709
cos_elem_2434,43,631.2230834066868,0.013136775314873972
euc_elem_2286,18,55.05927503108978,0.001145872741503127
cos_elem_392,26,78.45986780524254,0.0016328769997280277
cos_elem_2795,11,14.04859072715044,0.0002923739399344695
cos_elem_418,20,44.07980018854141,0.0009173720768831972
cos_elem_1996,21,36.19036263227463,0.0007531800958516188
cos_elem_2489,47,162.87525113672018,0.003389697928962175
cos_elem_1752,40,114.49382776021957,0.0023828021024016174
euc_elem_1998,18,34.10775312781334,0.000709837617022938
euc_elem_1495,21,46.98255781829357,0.000977783167317008
cos_elem_2602,36,479.4065486192703,0.009977227194704718
euc_elem_2935,9,11.946832835674286,0.0002486329521404654
euc_elem_2923,24,44.33860486745834,0.0009227582216658325
euc_elem_1269,29,44.475562766194344,0.0009256085374901239
cos_elem_1920,12,16.521263986825943,0.0003438342776397145
cos_elem_2229,8,12.294099062681198,0.00025586012509810365
euc_elem_1550,25,62.19457919895649,0.0012943699845866105
cos_elem_1387,45,144.48702105134726,0.00300700906123882
euc_elem_2229,17,19.388293582946062,0.0004035018097934109
euc_elem_1802,13,18.889946043491364,0.0003931303898839797
cos_elem_577,8,9.080133080482483,0.00018897228451102176
cos_elem_2882,26,90.53455929458141,0.0018841708976567698
euc_elem_3097,21,43.022895872592926,0.0008953761852675061
cos_elem_2473,31,51.507135167717934,0.0010719469544101057
cos_elem_446,14,32.442223995923996,0.0006751752566606971
euc_elem_254,38,115.38587281107903,0.00240136700554274
cos_elem_2340,4,4.830387979745865,0.00010052820190149152
euc_elem_2395,26,57.95330739021301,0.0012061022449151274
cos_elem_892,20,35.315652795135975,0.0007349759666011727
euc_elem_2627,14,60.96147561073303,0.0012687071005693924
euc_elem_2602,16,132.85946348309517,0.0027650207448253715
euc_elem_307,31,102.34144090116024,0.002129891237917224
cos_elem_1064,7,9.518996194005013,0.0001981057371173756
euc_elem_2612,9,18.370180130004883,0.0003823132189007016
euc_elem_2538,14,59.61012814939022,0.001240583369928591
euc_elem_356,31,89.63229638338089,0.001865393344283062
euc_elem_2287,9,6.653848975896835,0.00013847738030065685
euc_elem_1401,11,12.555285841226578,0.00026129584523439624
euc_elem_1831,8,10.670709818601608,0.00022207476409235506
cos_elem_1401,17,39.971553802490234,0.0008318728118366338
euc_elem_1314,20,358.76515474915504,0.007466484278917157
cos_elem_302,12,28.700387239456177,0.000597301569802854
cos_elem_2511,46,98.30834505334496,0.0020459559773590087
cos_elem_2209,14,59.69671903550625,0.0012423854665963537
euc_elem_2489,32,74.56407341361046,0.001551799204981343
euc_elem_2795,13,17.668797850608826,0.0003677163170185127
cos_elem_2892,51,173.8781717121601,0.0036186865372793264
cos_elem_476,32,115.97146444022655,0.0024135541163449376
euc_elem_476,38,135.1700560003519,0.002813107919615642
cos_elem_472,41,178.76084250211716,0.003720302829189928
euc_elem_19,34,89.98856604099274,0.0018728078932223925
cos_elem_3001,21,36.88682025671005,0.0007676745076832666
euc_elem_2246,28,129.11569279432297,0.0026871068097021767
euc_elem_2843,12,10.213030993938446,0.00021254972604474955
euc_elem_2209,27,65.64231544733047,0.0013661229632568384
euc_elem_1064,8,10.68682998418808,0.00022241025086227028
euc_elem_2214,6,6.873076975345612,0.00014303987024627944
cos_elem_2956,18,32.39775612950325,0.0006742498082966283
cos_elem_444,57,183.11361402273178,0.003810891058559949
cos_elem_2019,13,16.731523871421814,0.00034821012658167673
cos_elem_534,25,57.09165799617767,0.0011881699246511887
euc_elem_1372,13,23.066125839948654,0.00048004345929280093
euc_elem_394,14,25.935847133398056,0.0005397670100300377
cos_elem_789,12,23.030377954244614,0.0004792994878588963
euc_elem_1152,15,18.111503899097443,0.0003769297473293046
cos_elem_2843,10,17.381551638245583,0.00036173825783300393
euc_elem_418,16,28.19597351551056,0.0005868039027634134
euc_elem_140,36,58.892557334154844,0.0012256495583807254
cos_elem_2287,14,45.2270133420825,0.0009412474417621263
euc_elem_2523,20,59.36188945174217,0.0012354171203392073
euc_elem_2353,45,104.05390867590904,0.002165530467505321
cos_elem_2627,10,39.01762235164642,0.0008120199524198102
euc_elem_789,21,36.49642288684845,0.0007595497057452402
euc_elem_133,34,66.64894536137581,0.0013870725630951012
cos_elem_2069,26,93.75158382952213,0.0019511223916830502
euc_elem_1554,19,70.18128378689289,0.001460586250176498
cos_elem_109,31,76.1319198012352,0.0015844286291324763
cos_elem_2923,21,62.21859931945801,0.0012948698822208375
cos_elem_624,32,106.6789522767067,0.00222016187893805
euc_elem_679,9,19.380487829446793,0.00040333935941322234
cos_elem_2419,17,34.768467128276825,0.0007235881461142326
cos_elem_925,11,33.9279575124383,0.0007060957788933276
cos_elem_2181,46,169.26401329040527,0.0035226584228974993
euc_elem_109,22,57.34132245182991,0.0011933658465751984
cos_elem_1022,42,111.40218891203403,0.0023184600877145817
euc_elem_1907,14,24.052767112851143,0.000500577063115636
euc_elem_967,18,68.38457106053829,0.0014231937466195773
cos_elem_800,12,19.3502838909626,0.0004027107665053875
euc_elem_1296,10,30.056450247764587,0.0006255234386179433
cos_elem_1314,19,289.26459911465645,0.006020065084768222
euc_elem_1726,9,11.865440964698792,0.000246939055403211
cos_elem_922,7,35.84723171591759,0.0007460389854102172
euc_elem_446,15,28.795739352703094,0.0005992860018055032
euc_elem_1035,30,87.6316094994545,0.0018237558079500903
euc_elem_1671,25,62.5037362575531,0.001300804043990573
euc_elem_784,28,74.75379553437233,0.0015557476297747759
euc_elem_715,16,31.94318401813507,0.0006647894259873771
euc_elem_2360,17,72.12409538030624,0.0015010193079222013
cos_elem_2474,11,47.2593335211277,0.0009835433182308897
cos_elem_1998,16,17.727886885404587,0.00036894605559127745
cos_elem_2866,11,8.197311148047447,0.00017059932941113694
euc_elem_881,11,12.465749830007553,0.00025943245574042145
euc_elem_1582,27,71.35427731275558,0.0014849981463826638
cos_elem_1554,15,26.662977933883667,0.000554899780363707
euc_elem_1732,2,2.3247910141944885,4.8382668521382944e-05
cos_elem_2889,11,12.516635000705719,0.00026049145860627536
cos_elem_110,32,70.13179087638855,0.0014595562225015503
cos_elem_1583,15,21.886835113167763,0.0004555005081303928
euc_elem_2340,6,11.148269832134247,0.00023201356189944423
euc_elem_647,13,10.249783352017403,0.00021331460217660669
cos_elem_3014,14,41.924521416425705,0.0008725172328280732
euc_elem_2569,9,18.905598908662796,0.000393456151374959
cos_elem_39,16,62.182344511151314,0.0012941153609060617
euc_elem_702,13,15.255768954753876,0.00031749727518299496
cos_elem_169,37,108.1099466830492,0.0022499431915787528
cos_elem_2812,8,19.09012421965599,0.0003972964221352459
euc_elem_812,18,35.05298426747322,0.0007295094088644507
cos_elem_2007,10,17.141960963606834,0.00035675198761727983
cos_elem_1550,12,32.68485802412033,0.0006802248639959606
cos_elem_2225,11,31.152980983257294,0.0006483440202422378
euc_elem_602,20,181.17448872327805,0.003770534718565489
euc_elem_791,7,6.9301890432834625,0.00014422846493489285
cos_elem_2869,21,60.864906787872314,0.0012666973468679016
euc_elem_577,12,15.7640760242939,0.0003280759690537435
euc_elem_2474,22,82.41513220965862,0.0017151924618168187
cos_elem_783,33,94.55714356899261,0.0019678873953375728
cos_elem_311,7,6.155071973800659,0.0001280970225776768
euc_elem_2473,30,46.664780020713806,0.0009711696963641861
cos_elem_2494,24,86.96283757686615,0.0018098375804408485
euc_elem_2292,10,50.72671702504158,0.0010557051881289045
euc_elem_384,9,10.58839499950409,0.00022036165930896756
euc_elem_2665,13,15.846879184246063,0.0003297992370017129
cos_elem_140,20,42.11694669723511,0.0008765219147627894
euc_elem_1096,15,38.32778737694025,0.0007976633686615795
cos_elem_2402,18,54.687410563230515,0.0011381336392898686
cos_elem_2470,17,66.63295930624008,0.001386739867381003
cos_elem_2400,9,17.567123383283615,0.0003656003065815968
cos_elem_2469,4,4.8577810525894165,0.00010109829614010457
euc_elem_1915,4,8.715361893177032,0.00018138080496133592
euc_elem_1912,24,49.04822298884392,0.0010207730070973086
euc_elem_800,12,17.54641903936863,0.0003651694156316253
euc_elem_1727,19,23.25646548718214,0.0004840047358128608
euc_elem_1748,39,63.72334563732147,0.0013261860916613602
cos_elem_313,26,36.361245542764664,0.0007567364461487974
cos_elem_1332,14,16.964716151356697,0.0003530632358344859
cos_elem_715,14,14.480772979557514,0.00030136835299412307
euc_elem_2461,14,95.80006854236126,0.0019937546782960286
cos_elem_1489,5,7.18216598033905,0.00014947251334447345
cos_elem_784,17,57.06670223176479,0.0011876505547508778
euc_elem_1332,12,34.67893028259277,0.0007217247392536884
euc_elem_2104,3,2.8087990283966064,5.845565967192203e-05
cos_elem_2050,17,30.371935665607452,0.0006320892014334495
cos_elem_2136,33,118.87159991264343,0.0024739106354351786
cos_elem_731,13,36.86230590939522,0.0007671643243881189
euc_elem_3190,23,51.94238531962037,0.0010810052154300424
cos_elem_94,9,13.053640723228455,0.0002716674179541334
euc_elem_1883,23,52.2884082198143,0.0010882065127417887
cos_elem_441,7,11.794985383749008,0.0002454727605845535
cos_elem_434,15,28.765541940927505,0.0005986575447290515
cos_elem_652,22,47.509074330329895,0.0009887408291960112
euc_elem_2892,26,53.47860771417618,0.0011129764930361166
euc_elem_783,15,34.41092520952225,0.0007161471193587177
cos_elem_1891,17,28.13540717959404,0.0005855434191602371
euc_elem_1129,14,22.973746608942747,0.0004781208977873885
euc_elem_1841,15,15.899026960134506,0.00033088451672773253
cos_elem_1227,18,26.62429217249155,0.000554094666975663
euc_elem_922,13,17.56803497672081,0.0003656192783183373
cos_elem_1809,12,24.32079514861107,0.000506155160901386
euc_elem_1214,8,6.448586635291576,0.00013420553834807237
cos_elem_2523,31,186.86415871977806,0.003888945971773167
cos_elem_3121,22,139.05717565119267,0.0028940051789483247
cos_elem_3021,8,7.058343544602394,0.00014689556779230189
cos_elem_3034,8,12.014038860797882,0.00025003161843620617
cos_elem_917,29,96.0087463259697,0.001998097601152517
cos_elem_974,13,18.195382058620453,0.0003786753877604689
cos_elem_1214,9,10.779646202921867,0.00022434190679047466
cos_elem_1908,11,20.681023836135864,0.00043040562133851744
euc_elem_1721,22,25.18371494859457,0.0005241139203719038
cos_elem_945,38,89.12149111926556,0.0018547626589346705
cos_elem_2216,15,30.27965970337391,0.0006301687891185455
cos_elem_2226,10,17.432516932487488,0.0003627989281996499
euc_elem_3001,17,33.00067004561424,0.0006867974239627335
euc_elem_1489,8,11.945495992898941,0.0002486051302758463
euc_elem_1173,36,165.6490367949009,0.003447424903657844
cos_elem_2886,3,1.7166749835014343,3.572678842036851e-05
euc_elem_1723,17,25.29589707404375,0.0005264486122029079
cos_elem_790,6,13.82995080947876,0.00028782368892366344
cos_elem_738,16,103.85041451454163,0.0021612954242281567
euc_elem_2423,26,48.0301693379879,0.0009995856607829057
euc_elem_945,23,60.39851516485214,0.0012569909813666769
euc_elem_3031,12,24.22873930633068,0.0005042393296394298
euc_elem_1340,5,9.327289938926697,0.0001941160192733639
cos_elem_1565,11,18.30741810798645,0.0003810070395114537
euc_elem_202,21,51.21487358212471,0.0010658645171798542
euc_elem_1996,21,43.15975120663643,0.0008982243665543321
euc_elem_723,20,70.00574361532927,0.0014569329747289015
cos_elem_1919,10,9.612007141113281,0.00020004144565862635
euc_elem_757,15,17.23849380016327,0.00035876099238545985
euc_elem_2434,22,89.88447681069374,0.001870641627654669
euc_elem_2457,21,43.05137759447098,0.0008959689360567729
cos_elem_2819,13,43.211643651127815,0.0008993043324201933
euc_elem_62,18,131.4992185384035,0.002736711843136973
euc_elem_2748,8,6.16226202249527,0.00012824665914307984
euc_elem_2446,14,20.713594764471054,0.0004310834751410543
cos_elem_1035,24,39.05563494563103,0.0008128110561031804
euc_elem_1031,22,32.44181799888611,0.0006751668072043869
cos_elem_37,15,38.152488589286804,0.0007940151168043364
cos_elem_1139,21,42.13463717699051,0.000876890082315384
euc_elem_3165,9,22.664447784423828,0.0004716838880048394
euc_elem_1417,16,15.259802997112274,0.0003175812301419723
euc_elem_2511,29,52.353629261255264,0.0010895638683102637
cos_elem_2860,21,42.997834265232086,0.0008948546126039209
euc_elem_1481,7,18.961112022399902,0.00039461146923541746
euc_elem_2419,28,50.40968111157417,0.0010491071569867453
euc_elem_534,21,44.16905850172043,0.0009192296870309268
euc_elem_2736,15,150.8948483467102,0.0031403663316690983
euc_elem_1920,15,23.54658603668213,0.0004900426146122861
euc_elem_2903,10,9.809969142079353,0.00020416135571251555
cos_elem_698,35,121.9668495208025,0.002538327795888799
euc_elem_1833,15,32.38993614912033,0.0006740870618319353
euc_elem_3030,6,85.61335253715515,0.0017817526098124132
euc_elem_1439,19,35.44627156853676,0.0007376943549541617
cos_elem_2463,21,43.80004447698593,0.0009115499071584738
cos_elem_2937,5,3.117662012577057,6.488359891071235e-05
cos_elem_954,8,9.369972139596939,0.00019500430503934573
cos_elem_2366,31,93.75129523873329,0.0019511163856410492
cos_elem_254,30,72.83317339420319,0.0015157763705109276
euc_elem_2366,34,110.02007412910461,0.002289696039250575
euc_elem_1253,4,3.430064007639885,7.138519070122458e-05
cos_elem_1619,9,6.730390056967735,0.0001400703242388907
cos_elem_1174,12,10.436522006988525,0.00021720093621198114
euc_elem_2258,24,39.87210651487112,0.0008298031526187306
euc_elem_698,31,105.6471965610981,0.0021986893704508174
cos_elem_19,30,54.05954983830452,0.0011250668401039578
cos_elem_3038,30,100.41939774155617,0.0020898904049360557
cos_elem_3031,4,3.992418050765991,8.308868967988749e-05
euc_elem_1665,15,23.130709946155548,0.00048138755920684875
cos_elem_2326,11,13.273471891880035,0.0002762424608283519
euc_elem_1984,11,8.303295016288757,0.00017280502546485727
euc_elem_2688,10,53.44141095876694,0.0011122023682756336
cos_elem_653,45,111.3744338452816,0.0023178824597960834
euc_elem_742,19,31.380009323358536,0.000653068847917935
euc_elem_731,13,36.09310472011566,0.0007511560010851052
cos_elem_491,2,1.9743080139160156,4.1088549298916564e-05
cos_elem_2644,13,16.607087910175323,0.0003456204125693767
euc_elem_2019,13,25.921698927879333,0.0005394725629448567
cos_elem_2011,7,10.649941980838776,0.00022164255173251284
cos_elem_2642,16,24.59592095017433,0.0005118809746960197
euc_elem_491,2,1.735148012638092,3.611124209377298e-05
euc_elem_1595,22,29.568202137947083,0.0006153622042062225
cos_elem_2665,20,35.82193297147751,0.0007455124775397127
cos_elem_2717,28,100.03463517129421,0.0020818828723093564
euc_elem_886,8,14.585539877414703,0.00030354872192194876
cos_elem_1506,16,21.562457866966724,0.0004487496919568101
euc_elem_2184,24,53.02153427898884,0.0011034640541245867
euc_elem_963,13,356.67046308517456,0.0074228903507687445
euc_elem_395,23,32.0995201729238,0.0006680430347241915
euc_elem_294,10,37.67997411638498,0.0007841813248744902
euc_elem_313,29,65.29593315720558,0.0013589141864582077
euc_elem_2663,12,21.581032067537308,0.00044913625117171124
euc_elem_302,16,29.529116734862328,0.0006145487736269025
cos_elem_486,27,57.070966601371765,0.0011877393031931624
euc_elem_2922,3,2.5585829615592957,5.324825782521951e-05
euc_elem_154,4,4.5943949818611145,9.561680516935064e-05
euc_elem_1493,13,17.655779227614403,0.0003674453783762441
cos_elem_1481,9,12.26013295352459,0.00025515323532166725
euc_elem_1809,24,218.09612473845482,0.004538933798604262
euc_elem_51,6,31.017987847328186,0.0006455345943160184
cos_elem_791,10,20.25827568769455,0.0004216075472711366
cos_elem_2740,5,5.066629946231842,0.00010544478007369814
cos_elem_356,16,44.2647053822875,0.0009212202536192033
euc_elem_2957,23,35.71152140200138,0.0007432146338478401
euc_elem_1174,8,11.059118032455444,0.0002301581684702681
cos_elem_2080,26,47.81906798481941,0.0009951922995162779
cos_elem_2838,13,101.34033636748791,0.002109056630198859
euc_elem_2136,19,52.146208971738815,0.0010852471159437027
euc_elem_70,14,24.88550677895546,0.0005179077250907264
euc_elem_2642,14,26.634367883205414,0.0005543043588441406
cos_elem_394,14,24.768015265464783,0.0005154625362902765
cos_elem_384,9,13.533205211162567,0.0002816479321219337
euc_elem_1900,35,69.77401209622622,0.0014521102662762863
cos_elem_204,12,17.677320033311844,0.000367893677451464
cos_elem_2577,29,80.04465329647064,0.0016658589540763644
cos_elem_46,13,40.32444328069687,0.0008392170137646816
cos_elem_1731,8,6.29039503633976,0.00013091331481132355
euc_elem_1659,19,34.67858184874058,0.0007217174877805583
cos_elem_1771,9,9.96514804661274,0.00020739088019609652
cos_elem_1963,8,10.507901966571808,0.00021868646884803372
euc_elem_747,11,14.100146867334843,0.0002934469067626935
euc_elem_1284,21,77.35659956932068,0.001609916199801126
euc_elem_1267,10,8.672315120697021,0.00018048493186517402
euc_elem_2939,9,19.60155713558197,0.0004079401699349786
euc_elem_1832,11,12.367340087890625,0.000257384389525847
cos_elem_1225,9,13.967562019824982,0.00029068760122130904
cos_elem_3199,12,21.88131982088089,0.000455385725959916
cos_elem_2902,23,30.60781727731228,0.0006369982800386757
euc_elem_790,17,66.76541128754616,0.0013894964077613662
euc_elem_3000,12,16.40969803929329,0.0003415124094697204
cos_elem_2311,16,15.134217709302902,0.00031496759678132003
euc_elem_3014,19,48.39426380395889,0.0010071630566649387
cos_elem_2301,19,76.75551068782806,0.0015974065660630489
cos_elem_2347,12,13.67064693570137,0.00028450831714526116
euc_elem_463,12,11.52724614739418,0.00023990067318244688
cos_elem_271,18,70.14865973591805,0.0014599072908057403
euc_elem_194,34,57.805357947945595,0.0012030231772572424
cos_elem_1518,9,8.945785999298096,0.00018617630403102507
cos_elem_2028,24,51.56775137782097,0.0010732084759759286
euc_elem_2180,19,58.104907631874084,0.0012092572916248166
cos_elem_2010,21,82.47083652019501,0.0017163517587925204
euc_elem_1270,7,5.6131399273872375,0.00011681853844613853
euc_elem_1565,9,32.507804453372955,0.0006765400922587619
cos_elem_2725,13,82.50461846590042,0.0017170548158290853
cos_elem_2663,10,14.741921037435532,0.00030680326729057777
cos_elem_1177,4,6.479635000228882,0.0001348517051388594
euc_elem_2889,20,52.02452088147402,0.0010827145895796837
cos_elem_2634,21,32.072933077812195,0.0006674897141883337
euc_elem_464,7,8.760750114917755,0.0001823254074111253
cos_elem_835,6,6.128971770405769,0.0001275538350474922
euc_elem_735,18,49.18783497810364,0.0010236785588465715
euc_elem_3088,28,133.92520643770695,0.00278720058283539
euc_elem_1022,10,10.558837741613388,0.0002197465248722826
euc_elem_925,11,21.81095615029335,0.00045392134394484513
euc_elem_2806,5,7.065240025520325,0.00014703909473652138
cos_elem_1582,36,117.38391602039337,0.002442949522722742
cos_elem_1611,17,22.634272068738937,0.00047105588245919535
euc_elem_2326,14,24.984950706362724,0.0005199773143771755
euc_elem_2193,9,7.945178121328354,0.0001653520325227026
cos_elem_654,29,176.40229135751724,0.0036712175576437264
euc_elem_1363,9,16.126749962568283,0.00033562380145232747
euc_elem_486,18,32.02926832437515,0.0006665809799069668
cos_elem_1233,9,13.55498218536377,0.0002821011462464474
cos_elem_1913,9,7.728386074304581,0.0001608402386947066
cos_elem_533,11,22.42002245783806,0.00046659700084714464
cos_elem_206,30,119.8626030087471,0.002494535015867525
cos_elem_2409,23,416.0471568405628,0.008658615572658424
cos_elem_1692,14,102.33598536252975,0.0021297776993171725
cos_elem_1158,10,9.113471612334251,0.00018966611338670357
euc_elem_267,16,19.425535708665848,0.00040427687878358265
cos_elem_1679,16,33.394720286130905,0.0006949982480588704
cos_elem_2461,19,134.08859539031982,0.0027906009717245665
euc_elem_434,20,38.33889777958393,0.0007978945941459202
euc_elem_439,9,49.33942633867264,0.0010268334207263422
cos_elem_1172,23,81.07931718230247,0.0016873919862988728
cos_elem_1810,15,26.8360977768898,0.0005585026848516796
euc_elem_2249,5,7.711462080478668,0.00016048802295645848
euc_elem_2866,12,16.320539221167564,0.00033965686997528986
cos_elem_1863,2,6.588344931602478,0.00013711413498417323
euc_elem_3132,4,3.5018329322338104,7.28788183294986e-05
